,Name,Date,Close,Marketcap
315,Dogecoin,27/10/14 23:59,0.00025078,23763975.95
316,Dogecoin,28/10/14 23:59,0.00025557,24229153.97
317,Dogecoin,29/10/14 23:59,0.00024212,22964308.55
318,Dogecoin,30/10/14 23:59,0.00023783,22567913.97
319,Dogecoin,31/10/14 23:59,0.00023618,22420932.86
320,Dogecoin,1/11/14 23:59,0.00022800,21654256.62
321,Dogecoin,2/11/14 23:59,0.00022149,21045220.71
322,Dogecoin,3/11/14 23:59,0.00021645,20575533.89
323,Dogecoin,4/11/14 23:59,0.00021098,20065023.73
324,Dogecoin,5/11/14 23:59,0.00021758,20701684.91
325,Dogecoin,6/11/14 23:59,0.00022611,21523003.58
326,Dogecoin,7/11/14 23:59,0.00021970,20923031.49
327,Dogecoin,8/11/14 23:59,0.00021789,20759206.04
328,Dogecoin,9/11/14 23:59,0.00021914,20888049.25
329,Dogecoin,10/11/14 23:59,0.00022006,20985346.88
330,Dogecoin,11/11/14 23:59,0.00022331,21304189.61
331,Dogecoin,12/11/14 23:59,0.00024307,23200262.84
332,Dogecoin,13/11/14 23:59,0.00024973,23846475.81
333,Dogecoin,14/11/14 23:59,0.00023919,22850060.77
334,Dogecoin,15/11/14 23:59,0.00022549,21551253.8
335,Dogecoin,16/11/14 23:59,0.00022501,21515034.61
336,Dogecoin,17/11/14 23:59,0.00022388,21416747.28
337,Dogecoin,18/11/14 23:59,0.00021376,20457768.81
338,Dogecoin,19/11/14 23:59,0.00021661,20740189.67
339,Dogecoin,20/11/14 23:59,0.00020990,20105850.19
340,Dogecoin,21/11/14 23:59,0.00020939,20066540.79
341,Dogecoin,22/11/14 23:59,0.00021369,20487722.11
342,Dogecoin,23/11/14 23:59,0.00025052,24029026.73
343,Dogecoin,24/11/14 23:59,0.00024757,23757001.46
344,Dogecoin,25/11/14 23:59,0.00024343,23370416.97
345,Dogecoin,26/11/14 23:59,0.00023225,22306910.09
346,Dogecoin,27/11/14 23:59,0.00024317,23365761.82
347,Dogecoin,28/11/14 23:59,0.00024472,23525339.52
348,Dogecoin,29/11/14 23:59,0.00024273,23345154.08
349,Dogecoin,30/11/14 23:59,0.00024206,23290366.45
350,Dogecoin,1/12/14 23:59,0.00024154,23250666.57
351,Dogecoin,2/12/14 23:59,0.00024028,23139409.98
352,Dogecoin,3/12/14 23:59,0.00023670,22804396.57
353,Dogecoin,4/12/14 23:59,0.00023002,22171411.13
354,Dogecoin,5/12/14 23:59,0.00023345,22511817.62
355,Dogecoin,6/12/14 23:59,0.00022954,22144531.26
356,Dogecoin,7/12/14 23:59,0.00022900,22101740.06
357,Dogecoin,8/12/14 23:59,0.00022146,21383439.94
358,Dogecoin,9/12/14 23:59,0.00021012,20298047.4
359,Dogecoin,10/12/14 23:59,0.00020874,20173308.12
360,Dogecoin,11/12/14 23:59,0.00020590,19907713.84
361,Dogecoin,12/12/14 23:59,0.00020621,19946540.2
362,Dogecoin,13/12/14 23:59,0.00020200,19547455.22
363,Dogecoin,14/12/14 23:59,0.00019571,18946408.09
364,Dogecoin,15/12/14 23:59,0.00018820,18223585.61
365,Dogecoin,16/12/14 23:59,0.00017314,16768671.87
366,Dogecoin,17/12/14 23:59,0.00017929,17367623.74
367,Dogecoin,18/12/14 23:59,0.00017653,17104005.3
368,Dogecoin,19/12/14 23:59,0.00019401,18802649.88
369,Dogecoin,20/12/14 23:59,0.00020573,19942183.52
370,Dogecoin,21/12/14 23:59,0.00019342,18753466.83
371,Dogecoin,22/12/14 23:59,0.00019543,18952033.13
372,Dogecoin,23/12/14 23:59,0.00019524,18938313.66
373,Dogecoin,24/12/14 23:59,0.00019017,18450025.48
374,Dogecoin,25/12/14 23:59,0.00018474,17927699.8
375,Dogecoin,26/12/14 23:59,0.00019047,18487756.43
376,Dogecoin,27/12/14 23:59,0.00018372,17836797.0
377,Dogecoin,28/12/14 23:59,0.00018404,17877578.99
378,Dogecoin,29/12/14 23:59,0.00018152,17636256.47
379,Dogecoin,30/12/14 23:59,0.00017864,17360265.98
380,Dogecoin,31/12/14 23:59,0.00018661,18139021.5
381,Dogecoin,1/1/15 23:59,0.00018286,17778457.47
382,Dogecoin,2/1/15 23:59,0.00018587,18075690.08
383,Dogecoin,3/1/15 23:59,0.00016745,16287305.65
384,Dogecoin,4/1/15 23:59,0.00015834,15405089.73
385,Dogecoin,5/1/15 23:59,0.00016139,15704691.8
386,Dogecoin,6/1/15 23:59,0.00016846,16396932.25
387,Dogecoin,7/1/15 23:59,0.00017319,16860650.95
388,Dogecoin,8/1/15 23:59,0.00016750,16310578.43
389,Dogecoin,9/1/15 23:59,0.00017057,16612798.2
390,Dogecoin,10/1/15 23:59,0.00016166,15749044.01
391,Dogecoin,11/1/15 23:59,0.00016048,15637424.91
392,Dogecoin,12/1/15 23:59,0.00015614,15217787.74
393,Dogecoin,13/1/15 23:59,0.00013566,13224337.7
394,Dogecoin,14/1/15 23:59,0.00011549,11260385.8
395,Dogecoin,15/1/15 23:59,0.00013997,13648749.12
396,Dogecoin,16/1/15 23:59,0.00014177,13828112.97
397,Dogecoin,17/1/15 23:59,0.00013487,13158146.37
398,Dogecoin,18/1/15 23:59,0.00014006,13667179.81
399,Dogecoin,19/1/15 23:59,0.00014029,13692536.05
400,Dogecoin,20/1/15 23:59,0.00014063,13728737.66
401,Dogecoin,21/1/15 23:59,0.00015288,14927899.53
402,Dogecoin,22/1/15 23:59,0.00015509,15148887.02
403,Dogecoin,23/1/15 23:59,0.00015629,15269370.63
404,Dogecoin,24/1/15 23:59,0.00016596,16217920.35
405,Dogecoin,25/1/15 23:59,0.00016636,16260213.84
406,Dogecoin,26/1/15 23:59,0.00016330,15964561.23
407,Dogecoin,27/1/15 23:59,0.00015814,15463280.06
408,Dogecoin,28/1/15 23:59,0.00014442,14124864.3
409,Dogecoin,29/1/15 23:59,0.00014671,14352627.26
410,Dogecoin,30/1/15 23:59,0.00014244,13937717.19
411,Dogecoin,31/1/15 23:59,0.00013912,13615064.42
412,Dogecoin,1/2/15 23:59,0.00014388,14084166.93
413,Dogecoin,2/2/15 23:59,0.00015117,14801468.45
414,Dogecoin,3/2/15 23:59,0.00014715,14411307.74
415,Dogecoin,4/2/15 23:59,0.00014666,14365444.66
416,Dogecoin,5/2/15 23:59,0.00014212,13923847.89
417,Dogecoin,6/2/15 23:59,0.00014352,14064474.38
418,Dogecoin,7/2/15 23:59,0.00014468,14180779.25
419,Dogecoin,8/2/15 23:59,0.00014100,13823883.94
420,Dogecoin,9/2/15 23:59,0.00014024,13751877.36
421,Dogecoin,10/2/15 23:59,0.00014051,13781773.24
422,Dogecoin,11/2/15 23:59,0.00013831,13568452.46
423,Dogecoin,12/2/15 23:59,0.00014162,13896316.18
424,Dogecoin,13/2/15 23:59,0.00014274,14009679.9
425,Dogecoin,14/2/15 23:59,0.00015062,14786600.77
426,Dogecoin,15/2/15 23:59,0.00014112,13856155.16
427,Dogecoin,16/2/15 23:59,0.00014383,14125517.94
428,Dogecoin,17/2/15 23:59,0.00014635,14375955.48
429,Dogecoin,18/2/15 23:59,0.00014282,14029587.16
430,Dogecoin,19/2/15 23:59,0.00014579,14321731.06
431,Dogecoin,20/2/15 23:59,0.00014412,14157682.53
432,Dogecoin,21/2/15 23:59,0.00014487,14231357.02
433,Dogecoin,22/2/15 23:59,0.00014118,13868682.08
434,Dogecoin,23/2/15 23:59,0.00014209,13957582.63
435,Dogecoin,24/2/15 23:59,0.00014012,13764555.47
436,Dogecoin,25/2/15 23:59,0.00014238,14011045.43
437,Dogecoin,26/2/15 23:59,0.00014344,14117045.01
438,Dogecoin,27/2/15 23:59,0.00014590,14360854.76
439,Dogecoin,28/2/15 23:59,0.00014493,14267558.66
440,Dogecoin,1/3/15 23:59,0.00014576,14350882.41
441,Dogecoin,2/3/15 23:59,0.00014947,14718114.91
442,Dogecoin,3/3/15 23:59,0.00014441,14221670.71
443,Dogecoin,4/3/15 23:59,0.00014344,14127716.38
444,Dogecoin,5/3/15 23:59,0.00014128,13917211.82
445,Dogecoin,6/3/15 23:59,0.00014184,13973913.97
446,Dogecoin,7/3/15 23:59,0.00014149,13941093.98
447,Dogecoin,8/3/15 23:59,0.00013958,13753683.88
448,Dogecoin,9/3/15 23:59,0.00014357,14148744.33
449,Dogecoin,10/3/15 23:59,0.00013932,13731526.34
